auscult	ausculted	V;PST
auspicate	auspicated	V;PST
austemper	austempered	V;PST
austenitize	austenitized	V;PST
Australianise	Australianised	V;PST
Australianize	Australianized	V;PST
Australize	Australized	V;PST
auth	authed	V;PST
authenticate	authenticated	V;PST
author	authored	V;PST
authorise	authorised	V;PST
authorize	authorized	V;PST
authourise	authourised	V;PST
authourize	authourized	V;PST
autoactivate	autoactivated	V;PST
autoamputate	autoamputated	V;PST
auto-block	auto-blocked	V;PST
autoblock	autoblocked	V;PST
autoboot	autobooted	V;PST
autocancel	autocanceled	V;PST
autocancel	autocancelled	V;PST
autocatalyse	autocatalysed	V;PST
autocatalyze	autocatalyzed	V;PST
autoclave	autoclaved	V;PST
autoclose	autoclosed	V;PST
autocomplete	autocompleted	V;PST
autoconfigure	autoconfigured	V;PST
autoconfirm	autoconfirmed	V;PST
autocorrect	autocorrected	V;PST
autodecrement	autodecremented	V;PST
autodelete	autodeleted	V;PST
autodephosphorylate	autodephosphorylated	V;PST
autodestruct	autodestructed	V;PST
autodetect	autodetected	V;PST
autodigest	autodigested	V;PST
autofit	autofitted	V;PST
autoflow	autoflowed	V;PST
autofocus	autofocused	V;PST
autofocus	autofocussed	V;PST
autoformat	autoformatted	V;PST
autogenerate	autogenerated	V;PST
autograft	autografted	V;PST
autograph	autographed	V;PST
autohide	autohid	V;PST
autoincrement	autoincremented	V;PST
autoinfect	autoinfected	V;PST
autoinhibit	autoinhibited	V;PST
autoionize	autoionized	V;PST
autoload	autoloaded	V;PST
autolyse	autolysed	V;PST
autolyze	autolyzed	V;PST
automate	automated	V;PST
automatize	automatized	V;PST
automethylate	automethylated	V;PST
automize	automized	V;PST
automobile	automobiled	V;PST
automobilize	automobilized	V;PST
automount	automounted	V;PST
autophosphorylate	autophosphorylated	V;PST
autopilot	autopiloted	V;PST
autopsy	autopsied	V;PST
autoradiograph	autoradiographed	V;PST
autoreact	autoreacted	V;PST
auto-redirect	auto-redirected	V;PST
autoregister	autoregistered	V;PST
autoregulate	autoregulated	V;PST
autorotate	autorotated	V;PST
autorun	autoran	V;PST
autosave	autosaved	V;PST
autoselect	autoselected	V;PST
autostart	autostarted	V;PST
autotarget	autotargeted	V;PST
autotomize	autotomized	V;PST
auto-tune	auto-tuned	V;PST
autotune	autotuned	V;PST
autowind	autowound	V;PST
autowrap	autowrapped	V;PST
autoxidise	autoxidised	V;PST
autoxidize	autoxidized	V;PST
avail	availed	V;PST
avalanche	avalanched	V;PST
avale	avaled	V;PST
avaunce	avaunceed	V;PST
avaunt	avaunted	V;PST
'ave	'ad	V;PST
avel	aveled	V;PST
avenge	avenged	V;PST
aventre	aventred	V;PST
average	averaged	V;PST
aver	averred	V;PST
averruncate	averruncated	V;PST
averse	aversed	V;PST
avert	averted	V;PST
aviate	aviated	V;PST
aview	aviewed	V;PST
avile	aviled	V;PST
avise	avised	V;PST
avocate	avocated	V;PST
avoid	avoided	V;PST
avoke	avoked	V;PST
avolate	avolated	V;PST
avouch	avouched	V;PST
avow	avowed	V;PST
avulse	avulsed	V;PST
await	awaited	V;PST
awake	awaked	V;PST
awake	awoke	V;PST
awaken	awoke	V;PST
award	awarded	V;PST
awarn	awarned	V;PST
awe	awed	V;PST
awe-inspire	awe-inspired	V;PST
awestrike	awestruck	V;PST
awfulize	awfulized	V;PST
awhape	awhaped	V;PST
awrath	*awrathed	V;PST
awroth	awrothed	V;PST
aww	awwed	V;PST
ax	axed	V;PST
axe	axed	V;PST
axe-murder	axe-murdered	V;PST
axiomatise	axiomatised	V;PST
axiomatize	axiomatized	V;PST
axisymmetrise	axisymmetrised	V;PST
axotomize	axotomized	V;PST
ayield	ayielded	V;PST
ayield	ayold	V;PST
azotise	azotised	V;PST
azotize	azotized	V;PST
azure	azured	V;PST
baa	baaed	V;PST
ba	baed	V;PST
babbitt	babbitted	V;PST
babble	babbled	V;PST
babelize	babelized	V;PST
babify	babified	V;PST
baby	babied	V;PST
baby-sit	baby-sat	V;PST
babysit	babysat	V;PST
babywear	babyweared	V;PST
bace	baced	V;PST
bach	bached	V;PST
back	backed	V;PST
back-bite	back-bit	V;PST
backbite	backbit	V;PST
backburn	backburned	V;PST
backburner	backburnered	V;PST
backcast	backcasted	V;PST
back-channel	back-channeled	V;PST
backchannel	backchanneled	V;PST
back-channel	back-channelled	V;PST
backchannel	backchannelled	V;PST
backchat	backchatted	V;PST
backcheck	backchecked	V;PST
back-comb	back-combed	V;PST
backcomb	backcombed	V;PST
backcross	backcrossed	V;PST
backdate	backdated	V;PST
backdoor	backdoored	V;PST
backdrop	backdropped	V;PST
backfill	backfilled	V;PST
backfire	backfired	V;PST
backflip	backflipped	V;PST
backflush	backflushed	V;PST
backfoot	backfooted	V;PST
back-form	back-formed	V;PST
backgammon	backgammoned	V;PST
background	backgrounded	V;PST
backhand	backhanded	V;PST
backhaul	backhauled	V;PST
backheel	backheeled	V;PST
backhoe	backhoed	V;PST
backlash	backlashed	V;PST
backlight	backlighted	V;PST
backlight	backlit	V;PST
backlink	backlinked	V;PST
backlist	backlisted	V;PST
backload	backloaded	V;PST
backlog	backlogged	V;PST
backpack	backpacked	V;PST
backpatch	backpatched	V;PST
backpedal	backpedaled	V;PST
backpedal	backpedalled	V;PST
backport	backported	V;PST
backprint	backprinted	V;PST
backpropagate	backpropagated	V;PST
backquote	backquoted	V;PST
backreact	backreacted	V;PST
backread	backread	V;PST
backreference	backreferenced	V;PST
backroll	backrolled	V;PST
backscatter	backscattered	V;PST
backscratch	backscratched	V;PST
backset	backset	V;PST
backsheesh	backsheeshed	V;PST
backshift	backshifted	V;PST
backshine	backshined	V;PST
backshine	backshone	V;PST
backsight	backsighted	V;PST
backslap	backslapped	V;PST
backslash	backslashed	V;PST
backslide	backslid	V;PST
backsolve	backsolved	V;PST
backsource	backsourced	V;PST
backspace	backspaced	V;PST
backspin	backspun	V;PST
backstab	backstabbed	V;PST
backstep	backstepped	V;PST
backstitch	backstitched	V;PST
backstop	backstopped	V;PST
backstroke	backstroked	V;PST
backtab	backtabbed	V;PST
backtag	backtagged	V;PST
backtalk	backtalked	V;PST
backtest	backtested	V;PST
backtrace	backtraced	V;PST
back-track	back-tracked	V;PST
backtrack	backtracked	V;PST
backwash	backwashed	V;PST
backwater	backwatered	V;PST
backwind	backwinded	V;PST
backwind	backwound	V;PST
bacterize	bacterized	V;PST
bad	badded	V;PST
badge	badged	V;PST
badger	badgered	V;PST
badinage	badinaged	V;PST
bad-mouth	bad-mouthed	V;PST
badmouth	badmouthed	V;PST
bad-talk	bad-talked	V;PST
baff	baffed	V;PST
baffle	baffled	V;PST
bag	bagged	V;PST
baggs	baggsed	V;PST
bagpipe	bagpiped	V;PST
bags	bagsed	V;PST
bagsy	bagsied	V;PST
bail	bailed	V;PST
bait	baited	V;PST
bake	baked	V;PST
baksheesh	baksheeshed	V;PST
balance	balanced	V;PST
balbucinate	balbucinated	V;PST
balbutiate	balbutiated	V;PST
bald	balded	V;PST
balderdash	balderdashed	V;PST
bale	baled	V;PST
balkanise	balkanised	V;PST
Balkanise	Balkanised	V;PST
balkanize	balkanized	V;PST
Balkanize	Balkanized	V;PST
balk	balked	V;PST
ballad	balladed	V;PST
balladeer	balladeered	V;PST
ballarag	ballaragged	V;PST
ballast	ballasted	V;PST
ball	balled	V;PST
balloon	ballooned	V;PST
ballot	balloted	V;PST
ballpark	ballparked	V;PST
ballyhoo	ballyhooed	V;PST
ballyrag	ballyragged	V;PST
balm	balmed	V;PST
balmify	balmified	V;PST
balsam	balsamed	V;PST
balter	baltered	V;PST
bam	bammed	V;PST
bamboo	bambooed	V;PST
bamboozle	bamboozled	V;PST
bamfoozle	bamfoozled	V;PST
banalise	banalised	V;PST
banalize	banalized	V;PST
ban	banned	V;PST
bandage	bandaged	V;PST
band-aid	band-aided	V;PST
band	banded	V;PST
bandish	bandished	V;PST
bandsaw	bandsawed	V;PST
bandy	bandied	V;PST
bane	baned	V;PST
Bangalore	Bangalored	V;PST
bang	banged	V;PST
Bangladeshize	Bangladeshized	V;PST
bangle	bangled	V;PST
bangtail	bangtailed	V;PST
banhammer	banhammered	V;PST
banish	banished	V;PST
banister	banistered	V;PST
banjax	banjaxed	V;PST
banjo	banjoed	V;PST
bank	banked	V;PST
bankroll	bankrolled	V;PST
bankrupt	bankrupted	V;PST
banninate	banninated	V;PST
banquet	banqueted	V;PST
banquet	banquetted	V;PST
banter	bantered	V;PST
baptise	baptised	V;PST
baptize	baptized	V;PST
barback	barbacked	V;PST
barbarize	barbarized	V;PST
bar	barred	V;PST
barb	barbed	V;PST
barbecue	barbecued	V;PST
barber	barbered	V;PST
bard	barded	V;PST
bareback	barebacked	V;PST
bare	bared	V;PST
barf	barfed	V;PST
bargain	bargained	V;PST
barge	barged	V;PST
barhop	barhopped	V;PST
bark	barked	V;PST
barken	barkened	V;PST
barnacle	barnacled	V;PST
barn	barned	V;PST
barney	barneyed	V;PST
barnstorm	barnstormed	V;PST
barnumize	barnumized	V;PST
Barnumize	Barnumized	V;PST
barrack	barracked	V;PST
barrage	barraged	V;PST
barrel	barreled	V;PST
barrel	barrelled	V;PST
barricade	barricaded	V;PST
barricado	barricadoed	V;PST
bartend	bartended	V;PST
barter	bartered	V;PST
base	based	V;PST
baseline	baselined	V;PST
bash	bashed	V;PST
basify	basified	V;PST
basil	basilled	V;PST
basilectalize	basilectalized	V;PST
bask	basked	V;PST
basket	basketed	V;PST
bass	bassed	V;PST
basset	basseted	V;PST
bassoon	bassooned	V;PST
bastard	bastarded	V;PST
bastardise	bastardised	V;PST
bastardize	bastardized	V;PST
baste	basted	V;PST
bastinade	bastinaded	V;PST
bastinado	bastinadoed	V;PST
bastonade	bastonaded	V;PST
bat	batted	V;PST
batch	batched	V;PST
bate	bated	V;PST
bath	bathed	V;PST
bathe	bathed	V;PST
batik	batiked	V;PST
batmobile	batmobiled	V;PST
Batmobile	Batmobiled	V;PST
baton	batoned	V;PST
battalion	battalioned	V;PST
battel	battelled	V;PST
batten	battened	V;PST
batter	battered	V;PST
battle	battled	V;PST
battologize	battologized	V;PST
bauchle	bauchled	V;PST
bauf	bauffed	V;PST
baulk	baulked	V;PST
bawd	bawded	V;PST
bawl	bawled	V;PST
baww	bawwed	V;PST
bay	bayed	V;PST
bayonet	bayoneted	V;PST
bayonet	bayonetted	V;PST
baze	bazed	V;PST
BBM	BBMed	V;PST
BBQ	BBQed	V;PST
beach	beached	V;PST
beacon	beaconed	V;PST
bead	beaded	V;PST
beagle	beagled	V;PST
beak	beaked	V;PST
beal	bealed	V;PST
beam	beamed	V;PST
bean	beaned	V;PST
bear	bare	V;PST
bear	beared	V;PST
bear	bore	V;PST
beard	bearded	V;PST
bearhug	bearhugged	V;PST
bearproof	bearproofed	V;PST
beast	beasted	V;PST
beat	beat	V;PST
beatbox	beatboxed	V;PST
beath	beathed	V;PST
beatificate	beatificated	V;PST
beatify	beatified	V;PST
beautify	beautified	V;PST
bebang	bebanged	V;PST
bebar	bebarred	V;PST
bebark	bebarked	V;PST
bebark	bebork	V;PST
bebathe	bebathed	V;PST
bebay	bebayed	V;PST
bebeast	bebeasted	V;PST
beblast	beblasted	V;PST
bebleed	bebled	V;PST
bebless	beblessed	V;PST
beblind	beblinded	V;PST
beblister	beblistered	V;PST
beblood	beblooded	V;PST
bebloody	bebloodied	V;PST
beblot	beblotted	V;PST
beblow	beblew	V;PST
beblubber	beblubbered	V;PST
beblur	beblurred	V;PST
bebop	bebopped	V;PST
bebother	bebothered	V;PST
bebreak	bebroke	V;PST
bebroyde	bebroyded	V;PST
bebump	bebumped	V;PST
bebury	beburied	V;PST
bebusy	bebusied	V;PST
becall	becalled	V;PST
becalm	becalmed	V;PST
becare	becared	V;PST
becarve	becarved	V;PST
becarve	becorve	V;PST
becast	becast	V;PST
becatch	becaught	V;PST
bechance	bechanced	V;PST
becharm	becharmed	V;PST
bechat	bechatted	V;PST
bechill	bechilled	V;PST
beck	becked	V;PST
beckon	beckoned	V;PST
beclam	beclammed	V;PST
beclap	beclapped	V;PST
beclart	beclarted	V;PST
beclaw	beclawed	V;PST
beclepe	becleped	V;PST
beclepe	beclept	V;PST
beclip	beclipped	V;PST
beclog	beclogged	V;PST
beclose	beclosed	V;PST
beclothe	beclothed	V;PST
becloud	beclouded	V;PST
beclout	beclouted	V;PST
beclown	beclowned	V;PST
beclumpse	beclumpsed	V;PST
becolour	becoloured	V;PST
become	became	V;PST
become	becomed	V;PST
becomse	becomsed	V;PST
becover	becovered	V;PST
becrave	becraved	V;PST
becrawl	becrawled	V;PST
becringe	becringed	V;PST
becripple	becrippled	V;PST
becroggle	becroggled	V;PST
becross	becrossed	V;PST
becrown	becrowned	V;PST
becry	becried	V;PST
becudgel	becudgeled	V;PST
becue	becued	V;PST
becurl	becurled	V;PST
becurse	becursed	V;PST
becut	becut	V;PST
bedabble	bedabbled	V;PST
bedaff	bedaffed	V;PST
bedag	bedagged	V;PST
bedaggle	bedaggled	V;PST
bedamn	bedamned	V;PST
bedamp	bedamped	V;PST
bedance	bedanced	V;PST
bedangle	bedangled	V;PST
bedare	bedared	V;PST
bedare	bedurst	V;PST
bedark	bedarked	V;PST
bedarken	bedarkened	V;PST
bedash	bedashed	V;PST
bedaub	bedaubed	V;PST
bedaw	bedawed	V;PST
bedaze	bedazed	V;PST
bedazzle	bedazzled	V;PST
bed	bedded	V;PST
bedeafen	bedeafened	V;PST
bedeal	bedealt	V;PST
bedear	bedeared	V;PST
bede	bade	V;PST
bedeck	bedecked	V;PST
bedeem	bedeemed	V;PST
bedelve	bedelved	V;PST
bedelve	bedolve	V;PST
bedevil	bedeviled	V;PST
bedevil	bedevilled	V;PST
bedew	bedewed	V;PST
bed-hop	bed-hopped	V;PST
bedhop	bedhopped	V;PST
bediaper	bediapered	V;PST
bedick	bedicked	V;PST
bedight	bedighted	V;PST
bedight	bedight	V;PST
bedim	bedimmed	V;PST
bedinner	bedinnered	V;PST
bedip	bedipped	V;PST
bedirt	bedirted	V;PST
bedirty	bedirtied	V;PST
bedizen	bedizened	V;PST
bedizzen	bedizzened	V;PST
bedo	bedid	V;PST
bedoctor	bedoctored	V;PST
bedole	bedoled	V;PST
bedoubt	bedoubted	V;PST
bedrabble	bedrabbled	V;PST
bedraggle	bedraggled	V;PST
bedrape	bedraped	V;PST
bedraw	bedrew	V;PST
bedream	bedreamed	V;PST
bedream	bedreamt	V;PST
bedrench	bedrenched	V;PST
bedribble	bedribbled	V;PST
bedrift	bedrifted	V;PST
bedrink	bedrank	V;PST
bedrip	bedripped	V;PST
bedrite	bedrit	V;PST
bedrite	bedrote	V;PST
bedrive	bedrove	V;PST
bedrizzle	bedrizzled	V;PST
bedrop	bedropped	V;PST
bedrug	bedrugged	V;PST
bedrum	bedrummed	V;PST
beduck	beducked	V;PST
beduke	beduked	V;PST
bedumb	bedumbed	V;PST
bedung	bedunged	V;PST
bedust	bedusted	V;PST
bedutch	bedutched	V;PST
bedwarf	bedwarfed	V;PST
bedwell	bedwelt	V;PST
bedye	bedyed	V;PST
beef	beefed	V;PST
beeline	beelined	V;PST
beely	beelied	V;PST
beep	beeped	V;PST
beer	beered	V;PST
beeswax	beeswaxed	V;PST
beetle	beetled	V;PST
befall	befell	V;PST
befang	befanged	V;PST
befeather	befeathered	V;PST
befetter	befettered	V;PST
befie	befied	V;PST
befight	befought	V;PST
befile	befiled	V;PST
befind	befound	V;PST
befinger	befingered	V;PST
befit	befitted	V;PST
beflake	beflaked	V;PST
beflatter	beflattered	V;PST
beflay	beflayed	V;PST
beflea	befleaed	V;PST
beflee	befled	V;PST
beflood	beflooded	V;PST
beflow	beflowed	V;PST
beflower	beflowered	V;PST
beflutter	befluttered	V;PST
befly	beflew	V;PST
befoam	befoamed	V;PST
befoe	befoed	V;PST
befog	befogged	V;PST
befold	befeld	V;PST
befold	befolded	V;PST
befool	befooled	V;PST
befortune	befortuned	V;PST
befoul	befouled	V;PST
beframe	beframed	V;PST
befree	befreed	V;PST
befreeze	befroze	V;PST
befriend	befriended	V;PST
befrill	befrilled	V;PST
befringe	befringed	V;PST
befuck	befucked	V;PST
befuddle	befuddled	V;PST
befur	befurred	V;PST
befurbelow	befurbelowed	V;PST
begab	begabbed	V;PST
begall	begalled	V;PST
begallow	begallowed	V;PST
begather	begathered	V;PST
begaud	begauded	V;PST
begaum	begaumed	V;PST
begay	begayed	V;PST
begaze	begazed	V;PST
beg	begged	V;PST
begeck	begecked	V;PST
begem	begemmed	V;PST
beget	begat	V;PST
beget	begot	V;PST
beggar	beggared	V;PST
beghast	beghasted	V;PST
beghost	beghosted	V;PST
begift	begifted	V;PST
begild	begilded	V;PST
begin	began	V;PST
begink	beginked	V;PST
begird	begirded	V;PST
begirdle	begirdled	V;PST
begirt	begirted	V;PST
begirt	begirt	V;PST
begive	begave	V;PST
begladden	begladdened	V;PST
beglammer	beglammered	V;PST
beglamour	beglamoured	V;PST
beglisten	beglistened	V;PST
beglitter	beglittered	V;PST
begloom	begloomed	V;PST
beglory	begloried	V;PST
begnaw	begnawed	V;PST
bego	bewent	V;PST
begod	begodded	V;PST
begold	begolded	V;PST
begore	begored	V;PST
begowk	begowked	V;PST
begown	begowned	V;PST
begrace	begraced	V;PST
begrasp	begrasped	V;PST
begrave	begraved	V;PST
begrease	begreased	V;PST
begreet	begreeted	V;PST
begrime	begrimed	V;PST
begrip	begripped	V;PST
begripe	begriped	V;PST
begroan	begroaned	V;PST
begrudge	begrudged	V;PST
begruntle	begruntled	V;PST
beguess	beguessed	V;PST
beguile	beguiled	V;PST
beguilt	beguilted	V;PST
beguilty	beguiltied	V;PST
begum	begummed	V;PST
begunk	begunked	V;PST
beguyle	beguyled	V;PST
behallow	behallowed	V;PST
behand	behanded	V;PST
behandle	behandled	V;PST
behang	behung	V;PST
behap	behapped	V;PST
behappen	behappened	V;PST
behat	behatted	V;PST
behate	behated	V;PST
behave	behaved	V;PST
behead	beheaded	V;PST
behear	beheard	V;PST
behearken	behearkened	V;PST
beheart	behearted	V;PST
behedge	behedged	V;PST
behell	behelled	V;PST
behelm	behelmed	V;PST
behelp	behelped	V;PST
behelp	beholp	V;PST
behest	behested	V;PST
behew	behewed	V;PST
behold	beheld	V;PST
behoney	behoneyed	V;PST
behoove	behooved	V;PST
behope	behoped	V;PST
behorn	behorned	V;PST
behove	behoved	V;PST
behowl	behowled	V;PST
behue	behued	V;PST
bein	beined	V;PST
bejade	bejaded	V;PST
bejape	bejaped	V;PST
bejesuit	bejesuited	V;PST
bejewel	bejeweled	V;PST
bejewel	bejewelled	V;PST
bejuggle	bejuggled	V;PST
bejumble	bejumbled	V;PST
beken	bekenned	V;PST
beken	bekent	V;PST
bekiss	bekissed	V;PST
beknave	beknaved	V;PST
beknight	beknighted	V;PST
beknit	beknitted	V;PST
beknit	beknit	V;PST
beknow	beknew	V;PST
beknowledge	beknowledged	V;PST
belabor	belabored	V;PST
belabour	belaboured	V;PST
belace	belaced	V;PST
beladle	beladled	V;PST
belam	belammed	V;PST
beland	belanded	V;PST
belap	belapped	V;PST
belast	belasted	V;PST
belate	belated	V;PST
belaud	belauded	V;PST
belaugh	belaughed	V;PST
belave	belaved	V;PST
belawgive	belawgave	V;PST
belay	belaid	V;PST
belay	belayed	V;PST
belch	belched	V;PST
belead	beled	V;PST
beleaguer	beleaguered	V;PST
beleap	beleaped	V;PST
beleap	beleapt	V;PST
belearn	belearned	V;PST
belearn	belearnt	V;PST
beleave	beleft	V;PST
belecture	belectured	V;PST
belibel	belibelled	V;PST
belick	belicked	V;PST
belie	belay	V;PST
belie	belied	V;PST
believe	believed	V;PST
belight	belighted	V;PST
belight	belit	V;PST
belike	beliked	V;PST
belimb	belimbed	V;PST
belime	belimed	V;PST
belimp	belamp	V;PST
belimp	belimped	V;PST
belirt	belirted	V;PST
belitter	belittered	V;PST
belittle	belittled	V;PST
belive	belove	V;PST
belk	belked	V;PST
bell	belled	V;PST
bellow	bellowed	V;PST
bellyache	bellyached	V;PST
belly	bellied	V;PST
bellycrawl	bellycrawled	V;PST
bellyflop	bellyflopped	V;PST
beload	beloaded	V;PST
belock	belocked	V;PST
belong	belonged	V;PST
belook	belooked	V;PST
belord	belorded	V;PST
belout	belouted	V;PST
belove	beloved	V;PST
belt	belted	V;PST
beltloop	beltlooped	V;PST
belull	belulled	V;PST
belute	beluted	V;PST
belye	belyed	V;PST
bemadam	bemadamed	V;PST
bemad	bemadded	V;PST
beman	bemanned	V;PST
bemangle	bemangled	V;PST
bemar	bemarred	V;PST
bemark	bemarked	V;PST
bemask	bemasked	V;PST
bemaster	bemastered	V;PST
bemaul	bemauled	V;PST
bemaze	bemazed	V;PST
bemean	bemeaned	V;PST
bemean	bemeant	V;PST
beme	bemed	V;PST
bemeet	bemet	V;PST
bemercy	bemercied	V;PST
bemerd	bemerded	V;PST
bemete	bemeted	V;PST
bemind	beminded	V;PST
bemingle	bemingled	V;PST
bemire	bemired	V;PST
bemirror	bemirrored	V;PST
bemist	bemisted	V;PST
bemix	bemixed	V;PST
bemoan	bemoaned	V;PST
bemock	bemocked	V;PST
bemoil	bemoiled	V;PST
bemoisten	bemoisten'd	V;PST
bemoisten	bemoistened	V;PST
bemonster	bemonstered	V;PST
bemood	bemooded	V;PST
bemourn	bemourned	V;PST
bemouth	bemouthed	V;PST
bemow	bemowed	V;PST
bemoysten	bemoystened	V;PST
bemud	bemudded	V;PST
bemuddle	bemuddled	V;PST
bemuffle	bemuffled	V;PST
bemulce	bemulced	V;PST
bemuse	bemused	V;PST
bename	benamed	V;PST
bench	benched	V;PST
benchmark	benchmarked	V;PST
bench-press	bench-pressed	V;PST
benchslap	benchslapped	V;PST
bend	bended	V;PST
bend	bent	V;PST
benefice	beneficed	V;PST
beneficiate	beneficiated	V;PST
benefit	benefited	V;PST
benefit	benefitted	V;PST
benegro	benegroed	V;PST
benet	benetted	V;PST
Bengalize	Bengalized	V;PST
benight	benighted	V;PST
benighten	benightened	V;PST
benim	benam	V;PST
benim	benimmed	V;PST
benote	benoted	V;PST
benothing	benothinged	V;PST
bentch	bentched	V;PST
bentsh	bentshed	V;PST
benumb	benumbed	V;PST
bepaint	bepainted	V;PST
bepat	bepatted	V;PST
bepearl	bepearled	V;PST
bepelt	bepelted	V;PST
bepinch	bepinched	V;PST
bepiss	bepissed	V;PST
bepity	bepitied	V;PST
beplaster	beplastered	V;PST
bepommel	bepommelled	V;PST
bepowder	bepowdered	V;PST
bepower	bepowered	V;PST
bepraise	bepraised	V;PST
beprose	beprosed	V;PST
bepucker	bepuckered	V;PST
bepuff	bepuffed	V;PST
bepurple	bepurpled	V;PST
bepuzzle	bepuzzled	V;PST
bequeath	bequeathed	V;PST
bequeath	bequoth	V;PST
bequest	bequested	V;PST
bequiver	bequivered	V;PST
bequote	bequoted	V;PST
berain	berained	V;PST
berate	berated	V;PST
berattle	berattled	V;PST
beray	berayed	V;PST
beread	beread	V;PST
bereave	bereaved	V;PST
bereave	bereft	V;PST
berede	bereded	V;PST
berend	berent	V;PST
bergh	berghed	V;PST
berhyme	berhymed	V;PST
beribbon	beribboned	V;PST
beride	berode	V;PST
berime	berimed	V;PST
berine	berined	V;PST
berisp	berisped	V;PST
berm	bermed	V;PST
berob	berobbed	V;PST
beroll	berolled	V;PST
berry	berried	V;PST
berth	berthed	V;PST
besaint	besainted	V;PST
besay	besaid	V;PST
bescare	bescared	V;PST
bescatter	bescattered	V;PST
